******DATE,ORDER_ID,PRODUCT_ID,CUSTOMER_ID,UNITS,UNIT_PRICE,TOTAL_AMOUNT
15/02/2023 00:00:00,300259,10007,400,3,230,690
15/02/2023 00:00:00,300260,10039,972,1,799,799
15/02/2023 00:00:00,300261,10046,441,1,200,200
15/02/2023 00:00:00,300262,10057,386,2,1099,2198
15/02/2023 00:00:00,300263,10077,587,1,6,6
15/02/2023 00:00:00,300264,10055,231,1,95,95
15/02/2023 00:00:00,300265,10078,786,1,5,5
15/02/2023 00:00:00,300266,10021,489,1,799,799
16/02/2023 00:00:00,300267,10019,633,1,1299,1299
16/02/2023 00:00:00,300268,10036,580,3,111,333
16/02/2023 00:00:00,300268,10013,3,1,157,157
16/02/2023 00:00:00,300268,10081,679,1,5,5
16/02/2023 00:00:00,300268,10057,687,1,1099,1099
16/02/2023 00:00:00,300269,10062,765,2,1499,2998
16/02/2023 00:00:00,300270,10001,95,3,27,81
16/02/2023 00:00:00,300271,10018,399,3,1099,3297
16/02/2023 00:00:00,300271,10065,339,1,399,399
17/02/2023 00:00:00,300272,10008,441,1,50,50
17/02/2023 00:00:00,300272,10050,588,3,700,2100
17/02/2023 00:00:00,300272,10070,465,1,7,7
17/02/2023 00:00:00,300273,10021,323,1,799,799
17/02/2023 00:00:00,300273,10055,502,3,95,285
17/02/2023 00:00:00,300273,10064,670,1,1249,1249
17/02/2023 00:00:00,300274,10073,711,3,7,21
17/02/2023 00:00:00,300274,10005,584,2,36,72
17/02/2023 00:00:00,300274,10079,477,1,7,7
17/02/2023 00:00:00,300274,10021,415,3,799,2397
17/02/2023 00:00:00,300274,10040,788,2,949,1898
17/02/2023 00:00:00,300274,10082,935,3,20,60
17/02/2023 00:00:00,300275,10031,207,2,25,50
17/02/2023 00:00:00,300275,10003,721,2,149,298
17/02/2023 00:00:00,300275,10083,337,2,50,100
17/02/2023 00:00:00,300275,10023,234,2,1099,2198
17/02/2023 00:00:00,300275,10034,504,1,90,90
17/02/2023 00:00:00,300275,10002,709,3,81,243
17/02/2023 00:00:00,300276,10049,605,2,450,900
17/02/2023 00:00:00,300277,10011,400,1,106,106
17/02/2023 00:00:00,300278,10035,574,1,52,52
17/02/2023 00:00:00,300279,10029,111,3,44,132
18/02/2023 00:00:00,300280,10003,93,2,149,298
18/02/2023 00:00:00,300281,10059,24,2,269,538
18/02/2023 00:00:00,300281,10066,420,3,149,447
18/02/2023 00:00:00,300282,10030,459,2,234,468
18/02/2023 00:00:00,300283,10047,745,3,300,900
18/02/2023 00:00:00,300284,10084,526,1,7,7
18/02/2023 00:00:00,300285,10055,760,2,95,190
18/02/2023 00:00:00,300285,10050,915,1,700,700
18/02/2023 00:00:00,300285,10076,990,3,7,21
18/02/2023 00:00:00,300285,10031,572,3,25,75
19/02/2023 00:00:00,300286,10068,163,3,279,837
19/02/2023 00:00:00,300287,10071,334,1,6,6
19/02/2023 00:00:00,300287,10081,789,1,5,5
19/02/2023 00:00:00,300287,10002,563,3,81,243
19/02/2023 00:00:00,300287,10043,347,2,450,900
19/02/2023 00:00:00,300288,10004,194,3,35,105
19/02/2023 00:00:00,300289,10015,120,2,1399,2798
19/02/2023 00:00:00,300289,10048,585,2,500,1000
19/02/2023 00:00:00,300290,10067,836,2,269,538
19/02/2023 00:00:00,300291,10014,363,1,1199,1199
19/02/2023 00:00:00,300291,10020,645,1,1499,1499
19/02/2023 00:00:00,300292,10061,460,2,1199,2398
19/02/2023 00:00:00,300292,10075,233,1,5,5
19/02/2023 00:00:00,300293,10016,573,1,1599,1599
19/02/2023 00:00:00,300294,10018,957,2,1099,2198
19/02/2023 00:00:00,300295,10080,571,3,6,18
19/02/2023 00:00:00,300295,10028,848,1,1500,1500
19/02/2023 00:00:00,300295,10068,323,1,279,279
19/02/2023 00:00:00,300295,10081,102,3,5,15
19/02/2023 00:00:00,300295,10021,878,3,799,2397
19/02/2023 00:00:00,300296,10005,446,1,36,36
19/02/2023 00:00:00,300296,10037,307,2,500,1000
19/02/2023 00:00:00,300296,10068,207,1,279,279
19/02/2023 00:00:00,300296,10019,134,3,1299,3897
19/02/2023 00:00:00,300296,10072,888,3,5,15
19/02/2023 00:00:00,300296,10066,205,3,149,447
20/02/2023 00:00:00,300297,10072,786,2,5,10
20/02/2023 00:00:00,300298,10013,659,3,157,471
20/02/2023 00:00:00,300299,10020,878,3,1499,4497
20/02/2023 00:00:00,300299,10042,141,1,1849,1849
20/02/2023 00:00:00,300299,10004,407,1,35,35
20/02/2023 00:00:00,300299,10051,953,3,900,2700
20/02/2023 00:00:00,300300,10067,534,1,269,269
20/02/2023 00:00:00,300301,10002,410,1,81,81
20/02/2023 00:00:00,300301,10027,561,2,109,218
20/02/2023 00:00:00,300302,10081,171,2,5,10
20/02/2023 00:00:00,300302,10056,667,3,999,2997
20/02/2023 00:00:00,300303,10002,862,3,81,243
21/02/2023 00:00:00,300304,10031,162,2,25,50
21/02/2023 00:00:00,300304,10049,897,2,450,900
21/02/2023 00:00:00,300305,10075,104,2,5,10
21/02/2023 00:00:00,300306,10024,420,2,199,398
21/02/2023 00:00:00,300306,10020,625,2,1499,2998
21/02/2023 00:00:00,300307,10044,93,3,750,2250
21/02/2023 00:00:00,300308,10040,953,3,949,2847
21/02/2023 00:00:00,300309,10074,63,1,6,6
21/02/2023 00:00:00,300310,10011,504,2,106,212
21/02/2023 00:00:00,300310,10085,48,3,6,18
21/02/2023 00:00:00,300310,10026,279,1,850,850
21/02/2023 00:00:00,300310,10062,626,2,1499,2998
21/02/2023 00:00:00,300310,10062,469,1,1499,1499
21/02/2023 00:00:00,300310,10068,804,1,279,279
21/02/2023 00:00:00,300311,10015,931,3,1399,4197
21/02/2023 00:00:00,300311,10023,133,2,1099,2198
21/02/2023 00:00:00,300311,10032,691,1,70,70
21/02/2023 00:00:00,300312,10015,933,2,1399,2798
21/02/2023 00:00:00,300312,10013,476,1,157,157
22/02/2023 00:00:00,300313,10012,865,2,70,140
22/02/2023 00:00:00,300313,10067,405,3,269,807
22/02/2023 00:00:00,300314,10048,732,3,500,1500
22/02/2023 00:00:00,300315,10002,324,3,81,243
22/02/2023 00:00:00,300316,10030,221,1,234,234
22/02/2023 00:00:00,300316,10005,571,1,36,36
22/02/2023 00:00:00,300317,10007,61,2,230,460
22/02/2023 00:00:00,300318,10080,551,3,6,18
22/02/2023 00:00:00,300318,10071,8,3,6,18
23/02/2023 00:00:00,300319,10048,814,2,500,1000
23/02/2023 00:00:00,300320,10014,854,1,1199,1199
23/02/2023 00:00:00,300320,10039,711,1,799,799
23/02/2023 00:00:00,300320,10016,386,1,1599,1599
24/02/2023 00:00:00,300321,10061,221,3,1199,3597
24/02/2023 00:00:00,300321,10076,511,1,7,7
24/02/2023 00:00:00,300322,10048,207,2,500,1000
24/02/2023 00:00:00,300323,10014,69,3,1199,3597
24/02/2023 00:00:00,300323,10049,173,1,450,450
24/02/2023 00:00:00,300323,10040,879,3,949,2847
24/02/2023 00:00:00,300324,10012,774,1,70,70
24/02/2023 00:00:00,300324,10022,961,3,899,2697
24/02/2023 00:00:00,300325,10036,170,1,111,111
24/02/2023 00:00:00,300325,10008,312,2,50,100
25/02/2023 00:00:00,300326,10049,492,3,450,1350
25/02/2023 00:00:00,300327,10015,340,3,1399,4197
25/02/2023 00:00:00,300327,10045,65,2,499,998
25/02/2023 00:00:00,300328,10042,114,3,1849,5547
25/02/2023 00:00:00,300328,10060,230,2,579,1158
25/02/2023 00:00:00,300328,10023,28,1,1099,1099
26/02/2023 00:00:00,300329,10040,400,2,949,1898
26/02/2023 00:00:00,300329,10025,216,3,399,1197
26/02/2023 00:00:00,300329,10033,836,1,295,295
26/02/2023 00:00:00,300330,10046,751,3,200,600
26/02/2023 00:00:00,300330,10079,633,3,7,21
26/02/2023 00:00:00,300331,10081,667,1,5,5
26/02/2023 00:00:00,300331,10047,827,1,300,300
26/02/2023 00:00:00,300331,10003,123,1,149,149
27/02/2023 00:00:00,300332,10065,370,3,399,1197
27/02/2023 00:00:00,300332,10068,645,1,279,279
27/02/2023 00:00:00,300332,10016,525,1,1599,1599
27/02/2023 00:00:00,300332,10007,493,2,230,460
27/02/2023 00:00:00,300332,10033,182,2,295,590
27/02/2023 00:00:00,300333,10024,787,1,199,199
27/02/2023 00:00:00,300334,10017,434,3,999,2997
27/02/2023 00:00:00,300334,10055,77,2,95,190
27/02/2023 00:00:00,300335,10047,297,2,300,600
28/02/2023 00:00:00,300336,10047,178,1,300,300
28/02/2023 00:00:00,300336,10038,62,1,379,379
28/02/2023 00:00:00,300337,10031,362,1,25,25
28/02/2023 00:00:00,300337,10011,507,1,106,106
28/02/2023 00:00:00,300338,10075,186,3,5,15
28/02/2023 00:00:00,300338,10076,808,1,7,7
28/02/2023 00:00:00,300338,10080,466,2,6,12
01/03/2023 00:00:00,300339,10008,172,3,50,150
01/03/2023 00:00:00,300340,10079,239,1,7,7
01/03/2023 00:00:00,300340,10044,650,3,750,2250
01/03/2023 00:00:00,300341,10083,819,1,50,50
01/03/2023 00:00:00,300341,10061,130,1,1199,1199
01/03/2023 00:00:00,300342,10066,817,3,149,447
01/03/2023 00:00:00,300342,10030,360,1,234,234
02/03/2023 00:00:00,300343,10048,224,1,500,500
02/03/2023 00:00:00,300343,10043,180,2,450,900
02/03/2023 00:00:00,300343,10050,884,3,700,2100
02/03/2023 00:00:00,300343,10015,732,2,1399,2798
02/03/2023 00:00:00,300343,10070,28,2,7,14
02/03/2023 00:00:00,300344,10016,220,1,1599,1599
02/03/2023 00:00:00,300345,10058,438,2,799,1598
02/03/2023 00:00:00,300345,10004,439,1,35,35
03/03/2023 00:00:00,300346,10011,493,1,106,106
03/03/2023 00:00:00,300346,10015,538,3,1399,4197
03/03/2023 00:00:00,300347,10002,29,3,81,243
03/03/2023 00:00:00,300347,10017,60,3,999,2997
03/03/2023 00:00:00,300348,10034,734,2,90,180
03/03/2023 00:00:00,300348,10044,372,3,750,2250
03/03/2023 00:00:00,300348,10013,497,3,157,471
03/03/2023 00:00:00,300348,10073,554,2,7,14
03/03/2023 00:00:00,300349,10067,647,3,269,807
04/03/2023 00:00:00,300350,10007,124,3,230,690
04/03/2023 00:00:00,300351,10083,938,1,50,50
04/03/2023 00:00:00,300351,10012,104,1,70,70
04/03/2023 00:00:00,300351,10073,278,2,7,14
04/03/2023 00:00:00,300352,10043,576,2,450,900
04/03/2023 00:00:00,300352,10058,494,2,799,1598
04/03/2023 00:00:00,300353,10050,896,3,700,2100
04/03/2023 00:00:00,300354,10074,934,1,6,6
04/03/2023 00:00:00,300354,10063,614,3,1799,5397
04/03/2023 00:00:00,300354,10038,698,1,379,379
04/03/2023 00:00:00,300355,10034,422,2,90,180
04/03/2023 00:00:00,300355,10077,719,1,6,6
04/03/2023 00:00:00,300356,10019,4,2,1299,2598
04/03/2023 00:00:00,300357,10014,501,1,1199,1199
04/03/2023 00:00:00,300358,10083,446,1,50,50
05/03/2023 00:00:00,300359,10016,582,1,1599,1599
05/03/2023 00:00:00,300360,10015,773,2,1399,2798
05/03/2023 00:00:00,300361,10018,394,1,1099,1099
05/03/2023 00:00:00,300362,10021,441,2,799,1598
05/03/2023 00:00:00,300362,10006,917,1,24,24
05/03/2023 00:00:00,300362,10022,717,2,899,1798
05/03/2023 00:00:00,300363,10079,715,1,7,7
05/03/2023 00:00:00,300363,10049,142,1,450,450
05/03/2023 00:00:00,300364,10025,95,1,399,399
05/03/2023 00:00:00,300365,10006,162,1,24,24
05/03/2023 00:00:00,300365,10026,276,3,850,2550
05/03/2023 00:00:00,300366,10074,958,2,6,12
05/03/2023 00:00:00,300367,10063,449,3,1799,5397
05/03/2023 00:00:00,300367,10073,550,2,7,14
05/03/2023 00:00:00,300368,10054,738,2,250,500
05/03/2023 00:00:00,300368,10017,871,2,999,1998
06/03/2023 00:00:00,300369,10072,491,3,5,15
06/03/2023 00:00:00,300369,10047,698,1,300,300
06/03/2023 00:00:00,300370,10008,454,2,50,100
06/03/2023 00:00:00,300370,10050,878,3,700,2100
06/03/2023 00:00:00,300370,10030,464,3,234,702
06/03/2023 00:00:00,300370,10005,768,3,36,108
07/03/2023 00:00:00,300371,10050,771,2,700,1400
07/03/2023 00:00:00,300372,10086,308,3,13,39
07/03/2023 00:00:00,300373,10082,141,2,20,40
07/03/2023 00:00:00,300374,10010,290,3,29,87
07/03/2023 00:00:00,300374,10085,471,1,6,6
07/03/2023 00:00:00,300374,10080,665,2,6,12
07/03/2023 00:00:00,300375,10067,616,1,269,269
07/03/2023 00:00:00,300375,10058,764,3,799,2397
07/03/2023 00:00:00,300376,10056,980,3,999,2997
07/03/2023 00:00:00,300376,10042,47,2,1849,3698
07/03/2023 00:00:00,300377,10072,251,1,5,5
07/03/2023 00:00:00,300378,10034,657,2,90,180
07/03/2023 00:00:00,300378,10034,381,2,90,180
07/03/2023 00:00:00,300378,10018,537,1,1099,1099
08/03/2023 00:00:00,300379,10040,60,3,949,2847
08/03/2023 00:00:00,300379,10026,813,1,850,850
08/03/2023 00:00:00,300380,10043,163,1,450,450
08/03/2023 00:00:00,300380,10076,807,3,7,21
08/03/2023 00:00:00,300380,10048,522,1,500,500
08/03/2023 00:00:00,300380,10013,14,2,157,314
08/03/2023 00:00:00,300381,10027,396,3,109,327
08/03/2023 00:00:00,300381,10004,657,2,35,70
08/03/2023 00:00:00,300382,10069,444,1,5,5
08/03/2023 00:00:00,300382,10038,102,3,379,1137
08/03/2023 00:00:00,300383,10080,335,2,6,12
08/03/2023 00:00:00,300384,10059,402,2,269,538
08/03/2023 00:00:00,300384,10081,305,2,5,10
08/03/2023 00:00:00,300385,10044,936,3,750,2250
08/03/2023 00:00:00,300386,10001,55,2,27,54
08/03/2023 00:00:00,300387,10072,626,3,5,15
08/03/2023 00:00:00,300387,10058,393,3,799,2397
08/03/2023 00:00:00,300387,10042,841,2,1849,3698
08/03/2023 00:00:00,300388,10061,792,3,1199,3597
09/03/2023 00:00:00,300389,10006,786,2,24,48
09/03/2023 00:00:00,300390,10031,79,3,25,75
09/03/2023 00:00:00,300390,10084,838,3,7,21
09/03/2023 00:00:00,300390,10023,590,1,1099,1099
09/03/2023 00:00:00,300390,10055,357,3,95,285
09/03/2023 00:00:00,300390,10029,970,1,44,44
09/03/2023 00:00:00,300390,10010,293,3,29,87
09/03/2023 00:00:00,300390,10051,460,1,900,900
09/03/2023 00:00:00,300391,10028,38,3,1500,4500
09/03/2023 00:00:00,300391,10016,697,1,1599,1599
09/03/2023 00:00:00,300391,10062,890,2,1499,2998
09/03/2023 00:00:00,300392,10081,780,1,5,5
09/03/2023 00:00:00,300392,10070,464,2,7,14
09/03/2023 00:00:00,300393,10014,928,1,1199,1199
09/03/2023 00:00:00,300394,10070,657,3,7,21
09/03/2023 00:00:00,300394,10051,987,3,900,2700
10/03/2023 00:00:00,300395,10022,279,3,899,2697
10/03/2023 00:00:00,300395,10041,35,1,749,749
10/03/2023 00:00:00,300395,10077,115,3,6,18
10/03/2023 00:00:00,300396,10074,293,1,6,6
10/03/2023 00:00:00,300397,10071,109,1,6,6
10/03/2023 00:00:00,300397,10041,454,3,749,2247
10/03/2023 00:00:00,300398,10026,729,1,850,850
10/03/2023 00:00:00,300398,10008,529,3,50,150
10/03/2023 00:00:00,300399,10061,118,2,1199,2398
10/03/2023 00:00:00,300399,10005,271,2,36,72
10/03/2023 00:00:00,300399,10019,341,2,1299,2598
11/03/2023 00:00:00,300400,10066,197,2,149,298
11/03/2023 00:00:00,300401,10025,422,3,399,1197
11/03/2023 00:00:00,300401,10041,245,1,749,749
11/03/2023 00:00:00,300401,10082,191,1,20,20
11/03/2023 00:00:00,300401,10079,15,1,7,7
11/03/2023 00:00:00,300402,10062,315,2,1499,2998
11/03/2023 00:00:00,300403,10041,643,1,749,749
11/03/2023 00:00:00,300404,10056,253,1,999,999
11/03/2023 00:00:00,300404,10002,182,2,81,162
11/03/2023 00:00:00,300404,10081,172,3,5,15
12/03/2023 00:00:00,300405,10023,541,3,1099,3297
12/03/2023 00:00:00,300405,10020,267,3,1499,4497
12/03/2023 00:00:00,300405,10046,748,2,200,400
12/03/2023 00:00:00,300405,10077,751,3,6,18
13/03/2023 00:00:00,300406,10084,968,2,7,14
13/03/2023 00:00:00,300406,10032,245,1,70,70
13/03/2023 00:00:00,300407,10032,724,3,70,210
13/03/2023 00:00:00,300407,10060,824,3,579,1737
13/03/2023 00:00:00,300408,10080,279,2,6,12
13/03/2023 00:00:00,300408,10041,998,1,749,749
13/03/2023 00:00:00,300409,10053,710,1,90,90
13/03/2023 00:00:00,300410,10010,41,2,29,58
13/03/2023 00:00:00,300410,10032,821,3,70,210
14/03/2023 00:00:00,300411,10080,142,3,6,18
14/03/2023 00:00:00,300412,10022,957,3,899,2697
14/03/2023 00:00:00,300412,10047,950,2,300,600
14/03/2023 00:00:00,300412,10034,381,3,90,270
14/03/2023 00:00:00,300413,10062,311,2,1499,2998
14/03/2023 00:00:00,300413,10032,284,3,70,210
14/03/2023 00:00:00,300413,10042,510,1,1849,1849
14/03/2023 00:00:00,300414,10014,956,2,1199,2398
15/03/2023 00:00:00,300415,10070,248,2,7,14
15/03/2023 00:00:00,300416,10007,726,3,230,690
15/03/2023 00:00:00,300417,10008,77,1,50,50
15/03/2023 00:00:00,300417,10001,958,1,27,27
15/03/2023 00:00:00,300417,10021,69,2,799,1598
15/03/2023 00:00:00,300417,10059,819,3,269,807
15/03/2023 00:00:00,300418,10068,87,3,279,837
15/03/2023 00:00:00,300419,10060,176,3,579,1737
16/03/2023 00:00:00,300420,10075,330,2,5,10
16/03/2023 00:00:00,300421,10069,447,2,5,10
16/03/2023 00:00:00,300421,10078,92,3,5,15
16/03/2023 00:00:00,300422,10066,299,3,149,447
16/03/2023 00:00:00,300423,10053,141,2,90,180
16/03/2023 00:00:00,300423,10046,15,1,200,200
16/03/2023 00:00:00,300423,10014,212,1,1199,1199
16/03/2023 00:00:00,300424,10003,595,3,149,447
16/03/2023 00:00:00,300425,10011,529,3,106,318
17/03/2023 00:00:00,300426,10016,689,1,1599,1599
17/03/2023 00:00:00,300427,10015,994,1,1399,1399
17/03/2023 00:00:00,300427,10049,755,3,450,1350
17/03/2023 00:00:00,300427,10040,372,2,949,1898
17/03/2023 00:00:00,300428,10074,313,1,6,6
17/03/2023 00:00:00,300429,10066,759,3,149,447
17/03/2023 00:00:00,300429,10027,940,1,109,109
17/03/2023 00:00:00,300429,10079,425,3,7,21
17/03/2023 00:00:00,300429,10038,828,2,379,758
17/03/2023 00:00:00,300430,10043,711,2,450,900
17/03/2023 00:00:00,300430,10085,551,3,6,18
17/03/2023 00:00:00,300431,10037,310,1,500,500
17/03/2023 00:00:00,300431,10025,141,2,399,798
17/03/2023 00:00:00,300432,10020,629,2,1499,2998
17/03/2023 00:00:00,300432,10027,326,3,109,327
18/03/2023 00:00:00,300433,10042,314,3,1849,5547
18/03/2023 00:00:00,300433,10074,42,3,6,18
18/03/2023 00:00:00,300433,10048,20,2,500,1000
18/03/2023 00:00:00,300434,10032,564,1,70,70
18/03/2023 00:00:00,300434,10078,270,1,5,5
18/03/2023 00:00:00,300435,10011,599,1,106,106
18/03/2023 00:00:00,300436,10015,616,1,1399,1399
18/03/2023 00:00:00,300437,10068,248,1,279,279
18/03/2023 00:00:00,300437,10071,954,1,6,6
18/03/2023 00:00:00,300438,10044,933,3,750,2250
18/03/2023 00:00:00,300439,10078,753,3,5,15
18/03/2023 00:00:00,300439,10015,636,2,1399,2798
19/03/2023 00:00:00,300440,10039,159,3,799,2397
19/03/2023 00:00:00,300440,10049,604,2,450,900
19/03/2023 00:00:00,300440,10010,459,2,29,58
19/03/2023 00:00:00,300441,10022,825,2,899,1798
19/03/2023 00:00:00,300442,10063,747,3,1799,5397
20/03/2023 00:00:00,300443,10075,116,2,5,10
20/03/2023 00:00:00,300444,10034,545,3,90,270
20/03/2023 00:00:00,300445,10024,609,3,199,597
20/03/2023 00:00:00,300445,10019,908,2,1299,2598
21/03/2023 00:00:00,300446,10007,147,1,230,230
21/03/2023 00:00:00,300447,10046,641,1,200,200
21/03/2023 00:00:00,300447,10086,874,2,13,26
22/03/2023 00:00:00,300448,10027,449,3,109,327
22/03/2023 00:00:00,300449,10025,197,3,399,1197
23/03/2023 00:00:00,300450,10042,327,3,1849,5547
23/03/2023 00:00:00,300450,10062,804,1,1499,1499
23/03/2023 00:00:00,300451,10054,822,1,250,250
23/03/2023 00:00:00,300451,10072,22,3,5,15
23/03/2023 00:00:00,300451,10083,405,3,50,150
23/03/2023 00:00:00,300452,10002,743,3,81,243
23/03/2023 00:00:00,300452,10016,975,2,1599,3198
23/03/2023 00:00:00,300452,10014,145,2,1199,2398
23/03/2023 00:00:00,300452,10007,361,2,230,460
23/03/2023 00:00:00,300453,10064,195,2,1249,2498
23/03/2023 00:00:00,300454,10081,301,1,5,5
23/03/2023 00:00:00,300455,10046,535,2,200,400
23/03/2023 00:00:00,300456,10076,195,3,7,21
23/03/2023 00:00:00,300456,10011,410,2,106,212
23/03/2023 00:00:00,300456,10035,792,2,52,104
23/03/2023 00:00:00,300456,10022,518,3,899,2697
24/03/2023 00:00:00,300457,10060,355,3,579,1737
24/03/2023 00:00:00,300457,10031,525,3,25,75
24/03/2023 00:00:00,300458,10065,829,1,399,399
24/03/2023 00:00:00,300459,10052,893,3,300,900
24/03/2023 00:00:00,300460,10043,660,1,450,450
24/03/2023 00:00:00,300461,10054,557,3,250,750
24/03/2023 00:00:00,300462,10007,583,1,230,230
24/03/2023 00:00:00,300462,10024,256,3,199,597
24/03/2023 00:00:00,300463,10020,183,2,1499,2998
24/03/2023 00:00:00,300463,10051,529,2,900,1800
24/03/2023 00:00:00,300463,10042,797,3,1849,5547
25/03/2023 00:00:00,300464,10059,324,2,269,538
25/03/2023 00:00:00,300464,10032,652,1,70,70
25/03/2023 00:00:00,300464,10031,71,1,25,25
25/03/2023 00:00:00,300465,10013,798,3,157,471
25/03/2023 00:00:00,300466,10015,903,2,1399,2798
25/03/2023 00:00:00,300466,10032,314,2,70,140
25/03/2023 00:00:00,300466,10058,87,3,799,2397
25/03/2023 00:00:00,300466,10078,187,2,5,10
25/03/2023 00:00:00,300466,10071,70,1,6,6
25/03/2023 00:00:00,300467,10025,25,1,399,399
25/03/2023 00:00:00,300468,10067,181,1,269,269
25/03/2023 00:00:00,300468,10019,407,1,1299,1299
25/03/2023 00:00:00,300469,10086,737,1,13,13
25/03/2023 00:00:00,300470,10065,436,2,399,798
25/03/2023 00:00:00,300470,10007,613,3,230,690
25/03/2023 00:00:00,300471,10080,812,2,6,12
26/03/2023 00:00:00,300472,10058,142,2,799,1598
26/03/2023 00:00:00,300473,10083,126,2,50,100
26/03/2023 00:00:00,300474,10004,539,3,35,105
26/03/2023 00:00:00,300475,10078,44,1,5,5
26/03/2023 00:00:00,300476,10029,618,2,44,88
26/03/2023 00:00:00,300476,10011,838,2,106,212
26/03/2023 00:00:00,300477,10042,995,3,1849,5547
27/03/2023 00:00:00,300478,10001,261,1,27,27
27/03/2023 00:00:00,300479,10050,888,1,700,700
27/03/2023 00:00:00,300480,10009,774,2,80,160
27/03/2023 00:00:00,300480,10002,32,3,81,243
27/03/2023 00:00:00,300481,10064,988,2,1249,2498
27/03/2023 00:00:00,300482,10049,320,2,450,900
27/03/2023 00:00:00,300483,10060,508,2,579,1158
27/03/2023 00:00:00,300483,10057,295,2,1099,2198
27/03/2023 00:00:00,300483,10024,393,1,199,199
27/03/2023 00:00:00,300483,10023,537,2,1099,2198
27/03/2023 00:00:00,300483,10019,337,1,1299,1299
27/03/2023 00:00:00,300484,10077,139,3,6,18
27/03/2023 00:00:00,300484,10012,974,1,70,70
28/03/2023 00:00:00,300485,10072,466,2,5,10
28/03/2023 00:00:00,300486,10068,223,3,279,837
28/03/2023 00:00:00,300486,10059,620,1,269,269
28/03/2023 00:00:00,300486,10054,165,3,250,750
28/03/2023 00:00:00,300486,10064,158,1,1249,1249
28/03/2023 00:00:00,300487,10033,402,1,295,295
28/03/2023 00:00:00,300487,10058,773,1,799,799
28/03/2023 00:00:00,300488,10050,859,2,700,1400
28/03/2023 00:00:00,300489,10017,301,2,999,1998
29/03/2023 00:00:00,300490,10059,187,1,269,269
29/03/2023 00:00:00,300491,10026,984,2,850,1700
29/03/2023 00:00:00,300492,10020,749,1,1499,1499
